Season,Team,Player Names
2020,FC Chelsea,"['Edouard Mendy', 'Kepa Arrizabalaga', 'Jamal Blackman', 'Nathan Baxter', 'Willy Caballero', 'Karlo Ziger', 'Kurt Zouma', 'Andreas Christensen', 'Antonio Rüdiger', 'Fikayo Tomori', 'Thiago Silva', 'Jake Clarke-Salter', 'Ben Chilwell', 'Marcos Alonso', 'Emerson Palmieri', 'Reece James', 'César Azpilicueta', 'Tino Livramento', ""N'Golo Kanté"", 'Jorginho', 'Ethan Ampadu', 'Billy Gilmour', 'Mateo Kovacic', 'Ross Barkley', 'Ruben Loftus-Cheek', 'Conor Gallagher', 'Lewis Bate', 'Mason Mount', 'Kai Havertz', 'Hakim Ziyech', 'Tino Anjorin', 'Callum Hudson-Odoi', 'Izzy Brown', 'Charly Musonda Jr.', 'Christian Pulisic', 'Timo Werner', 'Tammy Abraham', 'Michy Batshuayi', 'Olivier Giroud']"
2020,Manchester United,"['Dean Henderson', 'David de Gea', 'Sergio Romero', 'Joel Pereira', 'Nathan Bishop', 'Lee Grant', 'Harry Maguire', 'Victor Lindelöf', 'Eric Bailly', 'Axel Tuanzebe', 'Phil Jones', 'Teden Mengi', 'Will Fish', 'Luke Shaw', 'Alex Telles', 'Brandon Williams', 'Aaron Wan-Bissaka', 'Diogo Dalot', 'Timothy Fosu-Mensah', 'Scott McTominay', 'Nemanja Matic', 'Paul Pogba', 'Donny van de Beek', 'Fred', 'Ethan Galbraith', 'Bruno Fernandes', 'Jesse Lingard', 'Juan Mata', 'Hannibal', 'Shola Shoretire', 'Marcus Rashford', 'Daniel James', 'Anthony Elanga', 'Mason Greenwood', 'Amad Diallo', 'Facundo Pellistri', 'Anthony Martial', 'Edinson Cavani', 'Odion Ighalo']"
2020,Tottenham Hotspur,"['Hugo Lloris', 'Paulo Gazzaniga', 'Joe Hart', 'Alfie Whiteman', 'Brandon Austin', 'Davinson Sánchez', 'Eric Dier', 'Toby Alderweireld', 'Joe Rodon', 'Japhet Tanganga', 'Cameron Carter-Vickers', 'Sergio Reguilón', 'Ben Davies', 'Danny Rose', 'Dennis Cirkin', 'Serge Aurier', 'Matt Doherty', 'Marcel Lavinier', 'Harry Winks', 'Oliver Skipp', 'Harvey White', 'Jamie Bowden', 'Tanguy Ndombélé', 'Pierre-Emile Højbjerg', 'Gedson Fernandes', 'Moussa Sissoko', 'Nile John', 'Ryan Sessegnon', 'Dele Alli', 'Giovani Lo Celso', 'Alfie Devine', 'Heung-min Son', 'Steven Bergwijn', 'Jack Clarke', 'Lucas Moura', 'Gareth Bale', 'Erik Lamela', 'Dilan Markanday', 'Harry Kane', 'Carlos Vinícius', 'Dane Scarlett']"
2020,FC Arsenal,"['Emiliano Martínez', 'Bernd Leno', 'Mathew Ryan', 'Rúnar Alex Rúnarsson', 'Karl Hein', 'Matt Macey', 'Dejan Iliev', 'James Hillson', 'Arthur Okonkwo', 'Gabriel Magalhães', 'William Saliba', 'Rob Holding', 'Pablo Marí', 'Sead Kolasinac', 'David Luiz', 'Shkodran Mustafi', 'Kieran Tierney', 'Joel López', 'Héctor Bellerín', 'Calum Chambers', 'Cédric Soares', 'Thomas Partey', 'Granit Xhaka', 'Mohamed Elneny', 'Dani Ceballos', 'Ainsley Maitland-Niles', 'Joe Willock', 'Miguel Azeez', 'Ben Cottrell', 'James Olayinka', 'Martin Ødegaard', 'Emile Smith Rowe', 'Gabriel Martinelli', 'Willian', 'Bukayo Saka', 'Nicolas Pépé', 'Reiss Nelson', 'Alexandre Lacazette', 'Pierre-Emerick Aubameyang', 'Eddie Nketiah', 'Folarin Balogun', 'Tyreece John-Jules']"
2020,FC Everton,"['Jordan Pickford', 'Robin Olsen', 'Jonas Lössl', 'João Virgínia', 'Harry Tyrer', 'Zan Luk Leban', 'Michael Keane', 'Ben Godfrey', 'Mason Holgate', 'Yerry Mina', 'Jarrad Branthwaite', 'Matthew Pennington', 'Ryan Astley', 'Reece Welch', 'Lucas Digne', 'Niels Nkounkou', 'Thierry Small', 'Jonjoe Kenny', 'Seamus Coleman', 'Kyle John', 'Allan', 'Jean-Philippe Gbamin', 'Muhamed Besic', 'Abdoulaye Doucouré', 'André Gomes', 'Tom Davies', 'Fabian Delph', 'Beni Baningime', 'Tyler Onyango', 'Isaac Price', 'James Rodríguez', 'Alex Iwobi', 'Gylfi Sigurdsson', 'Bernard', 'Anthony Gordon', 'Yannick Bolasie', 'Nathan Broadhead', 'Theo Walcott', 'Richarlison', 'Dominic Calvert-Lewin', 'Moise Kean', 'Joshua King', 'Cenk Tosun', 'Ellis Simms']"
2020,Leicester City,"['Kasper Schmeichel', 'Danny Ward', 'Eldin Jakupovic', 'Jakub Stolarczyk', 'Çağlar Söyüncü', 'Wesley Fofana', 'Jonny Evans', 'Daniel Amartey', 'Josh Knight', 'Wes Morgan', 'Sam Hughes', 'Ben Nelson', 'Luke Thomas', 'Christian Fuchs', 'Shane Flynn', 'Ricardo Pereira', 'Timothy Castagne', 'James Justin', 'Vontae Daley-Campbell', 'Wilfred Ndidi', 'Nampalys Mendy', 'Hamza Choudhury', 'Youri Tielemans', 'Dennis Praet', 'Kiernan Dewsbury-Hall', 'Matty James', 'Sidnei Tavares', 'Khanya Leshabela', 'Marc Albrighton', 'James Maddison', 'Ethan Fitzhugh', 'Thanawat Suengchitthawon', 'Harvey Barnes', 'Ayoze Pérez', 'Demarai Gray', 'Tawanda Maswanhise', 'Cengiz Ünder', 'Kelechi Iheanacho', 'Jamie Vardy', 'Islam Slimani']"
2020,Wolverhampton Wanderers,"['Rui Patrício', 'John Ruddy', 'Andreas Söndergaard', 'Matija Sarkic', 'Conor Coady', 'Willy Boly', 'Romain Saïss', 'Max Kilman', 'Lewis Richards', 'Nigel Lonwijk', 'Christian Marques', 'Rayan Aït-Nouri', 'Jonny Otto', 'Rúben Vinagre', 'Marçal', 'Hugo Bueno', 'Nélson Semedo', 'Ki-Jana Hoever', 'Oskar Buur', 'Rúben Neves', 'Leander Dendoncker', 'Owen Otasowie', 'Vitinha', 'João Moutinho', 'Taylor Perry', 'Luke Cundle', 'Morgan Gibbs-White', 'Meritan Shabani', 'Diogo Jota', 'Daniel Podence', 'Pedro Neto', 'Adama Traoré', 'Theo Corbeanu', 'Raúl Jiménez', 'Fábio Silva', 'Willian José', 'Patrick Cutrone', 'Renat Dadashov']"
2020,Aston Villa,"['Emiliano Martínez', 'Lovre Kalinic', 'Ørjan Nyland', 'Tom Heaton', 'Jed Steer', 'Ákos Onódi', 'Oliwier Zych', 'Tyrone Mings', 'Ezri Konsa', 'Kortney Hause', 'Björn Engels', 'Mungo Bridge', 'Dominic Revan', 'Sil Swinkels', 'Matt Targett', 'Neil Taylor', 'Ben Chrisene', 'Matty Cash', 'Frédéric Guilbert', 'Ahmed El Mohamady', 'Kaine Kesler-Hayden', 'Frankie Ealing', 'Marvelous Nakamba', 'Lamare Bogarde', 'Hayden Lindley', 'Taylor-Jay Hart', 'Douglas Luiz', 'John McGinn', 'Ross Barkley', 'Morgan Sanson', 'Jacob Ramsey', 'Conor Hourihane', 'Henri Lansbury', 'Carney Chukwuemeka', 'Jake Walker', 'Callum Rowe', 'Harrison Sohna', 'Arjan Raikhy', 'Mamadou Sylla', 'Teddy Rowe', 'Jack Grealish', 'Mahmoud Trezeguet', 'Louie Barry', 'Jaden Philogene', 'Bertrand Traoré', 'Anwar El Ghazi', 'Jota Peleteiro', 'Ollie Watkins', 'Wesley Moraes', 'Ally Samatta', 'Keinan Davis', 'Brad Young', 'Michael Tait']"
2020,West Ham United,"['Lukasz Fabianski', 'Darren Randolph', 'David Martin', 'Nathan Trott', 'Issa Diop', 'Fabián Balbuena', 'Craig Dawson', 'Angelo Ogbonna', 'Winston Reid', 'Frederik Alves', 'Jamal Baptiste', 'Aji Alese', 'Arthur Masuaku', 'Aaron Cresswell', 'Emmanuel Longelo', 'Vladimir Coufal', 'Ben Johnson', 'Ryan Fredericks', 'Harrison Ashby', 'Declan Rice', 'Tomas Soucek', 'Conor Coventry', 'Josh Cullen', 'Jack Wilshere', 'Mark Noble', 'Jesse Lingard', 'Pablo Fornals', 'Manuel Lanzini', 'Saïd Benrahma', 'Nathan Holland', 'Jarrod Bowen', 'Felipe Anderson', 'Andriy Yarmolenko', 'Robert Snodgrass', 'Xande Silva', 'Oladapo Afolayan', 'Sébastien Haller', 'Michail Antonio', 'Mipo Odubeko']"
2020,Brighton & Hove Albion,"['Robert Sánchez', 'Mathew Ryan', 'Jason Steele', 'Christian Walton', 'Tom McGill', 'Lewis Dunk', 'Adam Webster', 'Shane Duffy', 'Bernardo', 'Matt Clarke', 'Leo Østigård', 'Lars Dendoncker', 'Michal Karbownik', 'Dan Burn', 'Haydon Roberts', 'Alex Cochrane', 'Ben White', 'Tariq Lamptey', 'Joël Veltman', 'Romaric Yapi', 'Moisés Caicedo', 'Yves Bissouma', 'Alexis Mac Allister', 'Jakub Moder', 'Davy Pröpper', 'Pascal Groß', 'Steven Alzate', 'Dale Stephens', 'Jayson Molumby', 'Max Sanders', 'Teddy Jenks', 'Jensen Weir', 'Adam Lallana', 'Reda Khadra', 'Leandro Trossard', 'José Izquierdo', 'Solly March', 'Alireza Jahanbakhsh', 'Percy Tau', 'Peter Gwargis', 'Neal Maupay', 'Aaron Connolly', 'Danny Welbeck', 'Andi Zeqiri', 'Florin Andone', 'Viktor Gyökeres']"
2020,FC Southampton,"['Alex McCarthy', 'Angus Gunn', 'Fraser Forster', 'Harry Lewis', 'Jan Bednarek', 'Jannik Vestergaard', 'Mohammed Salisu', 'Jack Stephens', 'Allan Tchaptchet', 'Ryan Bertrand', 'Sam McQueen', 'Jake Vokins', 'Kyle Walker-Peters', 'Yan Valery', 'Kayne Ramsay', 'Ibrahima Diallo', 'Mario Lemina', 'Oriol Romeu', 'James Ward-Prowse', 'Stuart Armstrong', 'Will Smallbone', 'Alexandre Jankewitz', 'Ryan Finnigan', 'Kgaogelo Chauke', 'Will Ferry', 'Caleb Watts', 'Jake Hesketh', 'Moussa Djenepo', 'Mohamed Elyounoussi', 'Takumi Minamino', 'Nathan Redmond', 'Theo Walcott', 'Nathan Tella', 'Josh Sims', 'Danny Ings', 'Ché Adams', 'Michael Obafemi', 'Dan Nlundulu', 'Shane Long']"
2020,Newcastle United,"['Freddie Woodman', 'Martin Dúbravka', 'Karl Darlow', 'Mark Gillespie', 'Dan Langley', 'Jamaal Lascelles', 'Fabian Schär', 'Ciaran Clark', 'Paul Dummett', 'Federico Fernández', 'Jamal Lewis', 'DeAndre Yedlin', 'Emil Krafth', 'Javier Manquillo', 'Isaac Hayden', 'Joelinton', 'Joe Willock', 'Sean Longstaff', 'Jonjo Shelvey', 'Jeff Hendrick', 'Matty Longstaff', 'Dan Barlaser', 'Matt Ritchie', 'Henri Saivet', 'Elliot Anderson', 'Allan Saint-Maximin', 'Ryan Fraser', 'Christian Atsu', 'Miguel Almirón', 'Jacob Murphy', 'Callum Wilson', 'Dwight Gayle', 'Andy Carroll']"
2020,FC Fulham,"['Alphonse Areola', 'Marek Rodak', 'Marcus Bettinelli', 'Fabri', 'Joachim Andersen', 'Tosin Adarabioyo', 'Alfie Mawson', 'Michael Hector', 'Terence Kongolo', 'Maxime Le Marchand', 'Tim Ream', 'Antonee Robinson', 'Joe Bryan', 'Ola Aina', 'Kenny Tete', 'Steven Sessegnon', 'Cyrus Christie', 'Denis Odoi', 'Mario Lemina', 'Jean Michaël Seri', 'Kevin McDonald', 'Frank Anguissa', 'Ruben Loftus-Cheek', 'Harrison Reed', 'Tom Cairney', 'Josh Onomah', 'Stefan Johansen', 'Tyrese Francois', 'Bobby De Cordova-Reid', 'Fábio Carvalho', 'Ivan Cavaleiro', 'Neeskens Kebano', 'Sylvester Jasper', 'Anthony Knockaert', 'Ademola Lookman', 'Aleksandar Mitrovic', 'Josh Maja', 'Aboubakar Kamara']"
2020,Leeds United,"['Illan Meslier', 'Kiko Casilla', 'Elia Caprile', 'Diego Llorente', 'Robin Koch', 'Pascal Struijk', 'Liam Cooper', 'Oliver Casey', 'Charlie Cresswell', 'Ezgjan Alioski', 'Barry Douglas', 'Leif Davis', 'Luke Ayling', 'Stuart Dallas', 'Gaetano Berardi', 'Niall Huggins', 'Cody Drameh', 'Kalvin Phillips', 'Ouasim Bouy', 'Jack Jenkins', 'Mateusz Klich', 'Jamie Shackleton', 'Adam Forshaw', 'Robbie Gotts', ""Eunan O'Kane"", 'Alfie McCalmont', 'Mateusz Bogusz', 'Jordan Stevens', 'Sam Greenwood', 'Jack Harrison', 'Raphinha', 'Hélder Costa', 'Ian Poveda', 'Crysencio Summerville', 'Pablo Hernández', 'Patrick Bamford', 'Rodrigo', 'Tyler Roberts', 'Joe Gelhardt']"
2020,Crystal Palace,"['Jack Butland', 'Vicente Guaita', 'Wayne Hennessey', 'Stephen Henderson', 'Mamadou Sakho', 'Nathan Ferguson', 'James Tomkins', 'Scott Dann', 'Gary Cahill', 'Jaroslaw Jach', 'Sam Woods', 'Ryan Inniss', 'Patrick van Aanholt', 'Tyrick Mitchell', 'Reece Hannam', 'Nathaniel Clyne', 'Joel Ward', 'Martin Kelly', 'Luka Milivojevic', 'Jairo Riedewald', 'Cheikhou Kouyaté', 'James McCarthy', 'James McArthur', 'Nya Kirby', 'Jeffrey Schlupp', 'Eberechi Eze', 'Max Meyer', 'Wilfried Zaha', 'Brandon Pierrick', 'Andros Townsend', 'Jesurun Rak-Sakyi', 'Jean-Philippe Mateta', 'Michy Batshuayi', 'Christian Benteke', 'Jordan Ayew', 'Connor Wickham']"
2020,Sheffield United,"['Aaron Ramsdale', 'Michael Verrips', 'Wes Foderingham', 'Simon Moore', 'Jake Eastwood', 'John Egan', ""Jack O'Connell"", 'Chris Basham', 'Jack Robinson', 'Kean Bryan', 'Jack Rodwell', 'Phil Jagielka', 'Kyron Gordon', 'Enda Stevens', 'Max Lowe', 'Rhys Norrington-Davies', 'Harry Boyes', 'Jayden Bogle', 'Femi Seriki', 'Sander Berge', 'Ethan Ampadu', 'John Lundstram', 'John Fleck', 'Oliver Norwood', 'Ben Osborn', 'Regan Slater', 'Frankie Maguire', 'George Baldock', 'Luke Freeman', 'Zak Brunt', 'Iliman Ndiaye', 'Rhian Brewster', 'Oli McBurnie', 'Lys Mousset', 'Oliver Burke', 'David McGoldrick', 'Daniel Jebbison', 'Billy Sharp', 'Antwoine Hackford', 'William Osula']"
2020,West Bromwich Albion,"['Sam Johnstone', 'David Button', 'Alex Palmer', 'Jonathan Bond', 'Andy Lonergan', 'Semi Ajayi', 'Ahmed Hegazy', ""Dara O'Shea"", 'Kyle Bartley', 'Cédric Kipré', 'Caleb Taylor', 'Kieran Gibbs', 'Conor Townsend', 'George Harmon', 'Darnell Furlong', 'Branislav Ivanovic', 'Lee Peltier', 'Taylor Gardner-Hickman', 'Okay Yokuşlu', 'Jake Livermore', 'Sam Field', 'Ainsley Maitland-Niles', 'Conor Gallagher', 'Rekeem Harper', 'Toby King', 'Tim Iroegbunam', 'Matheus Pereira', 'Filip Krovinovic', 'Romaine Sawyers', 'Rico Richards', 'Kamil Grosicki', 'Kyle Edwards', 'Grady Diangana', 'Matt Phillips', 'Robert Snodgrass', 'Karlan Grant', 'Callum Robinson', 'Mbaye Diagne', 'Kenneth Zohore', 'Charlie Austin', 'Hal Robson-Kanu', 'Jamie Soule', 'Cheikh Diaby']"
2020,FC Burnley,"['Nick Pope', 'Bailey Peacock-Farrell', 'Will Norris', 'James Tarkowski', 'Ben Gibson', 'Ben Mee', 'Erik Pieters', 'Kevin Long', 'Jimmy Dunne', 'Richard Nartey', 'Bobby Thomas', 'Charlie Taylor', 'Anthony Driscoll-Glennon', 'Matthew Lowton', 'Phil Bardsley', 'Jack Cork', 'Ashley Westwood', 'Josh Brownhill', 'Dale Stephens', 'Josh Benson', 'Anthony Mancini', 'Mace Goodridge', 'Robbie Brady', 'Lewis Richardson', 'Dwight McNeil', 'Jóhann Berg Gudmundsson', 'Max Thompson', 'Chris Wood', 'Jay Rodríguez', 'Ashley Barnes', 'Matej Vydra', 'Joel Mumbongo']"
2021,Manchester City,"['Ederson', 'Zack Steffen', 'Scott Carson', 'Cieran Slicker', 'Rúben Dias', 'Aymeric Laporte', 'John Stones', 'Nathan Aké', 'Philippe Sandler', 'Luke Mbete', 'Finley Burns', 'Oleksandr Zinchenko', 'Josh Wilson-Esbrand', 'Benjamin Mendy', 'João Cancelo', 'Kyle Walker', 'Yan Couto', 'CJ Egan-Riley', 'Rodri', 'Roméo Lavia', 'Fernandinho', 'Claudio Gomes', 'Ilkay Gündogan', 'James McAtee', 'Tommy Doyle', 'Kevin De Bruyne', 'Bernardo Silva', 'Cole Palmer', 'Phil Foden', 'Raheem Sterling', 'Jack Grealish', 'Samuel Edozie', 'Ferran Torres', 'Riyad Mahrez', 'Kayky', 'Oscar Bobb', 'Ben Knight', 'Gabriel Jesus', 'Liam Delap']"
2021,FC Liverpool,"['Alisson', 'Caoimhín Kelleher', 'Loris Karius', 'Adrián', 'Marcelo Pitaluga', 'Liam Hughes', 'Harvey Davies', 'Virgil van Dijk', 'Ibrahima Konaté', 'Joe Gomez', 'Joel Matip', 'Nathaniel Phillips', 'Sepp van den Berg', 'Rhys Williams', 'Ben Davies', 'Billy Koumetio', 'Jarell Quansah', 'Andrew Robertson', 'Konstantinos Tsimikas', 'Owen Beck', 'James Norris', 'Trent Alexander-Arnold', 'Neco Williams', 'Conor Bradley', 'Isaac Mabaya', 'Fabinho', 'Tyler Morton', 'Curtis Jones', 'Naby Keïta', 'Thiago', 'Alex Oxlade-Chamberlain', 'Jordan Henderson', 'James Milner', 'Elijah Dixon-Bonner', 'Harvey Elliott', 'Ben Woodburn', 'James Balagizi', 'Melkamu Frauendorf', 'Sadio Mané', 'Luis Díaz', 'Diogo Jota', 'Takumi Minamino', 'Mohamed Salah', 'Sheyi Ojo', 'Kaide Gordon', 'Harvey Blair', 'Roberto Firmino', 'Divock Origi', 'Max Woltman']"
2021,FC Chelsea,"['Edouard Mendy', 'Kepa Arrizabalaga', 'Marcus Bettinelli', 'Lucas Bergström', 'Teddy Sharman-Lowe', 'Antonio Rüdiger', 'Andreas Christensen', 'Kurt Zouma', 'Trevoh Chalobah', 'Malang Sarr', 'Thiago Silva', 'Jake Clarke-Salter', 'Xavier Mbuyamba', 'Ben Chilwell', 'Emerson Palmieri', 'Marcos Alonso', 'Abdul Rahman Baba', 'Dylan Williams', 'Lewis Hall', 'Reece James', 'César Azpilicueta', 'Jorginho', ""N'Golo Kanté"", 'Billy Gilmour', 'Xavier Simons', 'Mateo Kovacic', 'Saúl Ñíguez', 'Ruben Loftus-Cheek', 'Ross Barkley', 'Lewis Baker', 'Danny Drinkwater', 'Charlie Webster', 'Mason Mount', 'Kai Havertz', 'Hakim Ziyech', 'Harvey Vale', 'Callum Hudson-Odoi', 'Kenedy', 'Charly Musonda Jr.', 'Christian Pulisic', 'Romelu Lukaku', 'Tammy Abraham', 'Timo Werner', 'Jude Soonsup-Bell']"
2021,Manchester United,"['Dean Henderson', 'David de Gea', 'Tom Heaton', 'Matej Kovar', 'Lee Grant', 'Raphaël Varane', 'Harry Maguire', 'Victor Lindelöf', 'Eric Bailly', 'Phil Jones', 'Teden Mengi', 'Björn Hardley', 'Luke Shaw', 'Alex Telles', 'Brandon Williams', 'Álvaro Fernandez', 'Aaron Wan-Bissaka', 'Diogo Dalot', 'Scott McTominay', 'James Garner', 'Nemanja Matic', 'Charlie Savage', 'Paul Pogba', 'Donny van de Beek', 'Fred', 'Zidane Iqbal', 'Bruno Fernandes', 'Jesse Lingard', 'Andreas Pereira', 'Hannibal', 'Shola Shoretire', 'Tahith Chong', 'Juan Mata', 'Jadon Sancho', 'Marcus Rashford', 'Anthony Elanga', 'Daniel James', 'Alejandro Garnacho', 'Amad Diallo', 'Mason Greenwood', 'Cristiano Ronaldo', 'Anthony Martial', 'Edinson Cavani']"
2021,Tottenham Hotspur,"['Pierluigi Gollini', 'Hugo Lloris', 'Brandon Austin', 'Cristian Romero', 'Davinson Sánchez', 'Eric Dier', 'Japhet Tanganga', 'Joe Rodon', 'Cameron Carter-Vickers', 'Maksim Paskotsi', 'Malachi Fagan-Walcott', 'Tobi Omole', 'Brooklyn Lyons-Foster', 'Sergio Reguilón', 'Ben Davies', 'Emerson Royal', 'Matt Doherty', 'Marcel Lavinier', 'Kallum Cesay', 'Oliver Skipp', 'Harry Winks', 'Harvey White', 'Matthew Craig', 'Michael Craig', 'Jamie Bowden', 'Pierre-Emile Højbjerg', 'Tanguy Ndombélé', 'Rodrigo Bentancur', 'Moussa Sissoko', 'Nile John', 'Ryan Sessegnon', 'Giovani Lo Celso', 'Dele Alli', 'Alfie Devine', 'Heung-min Son', 'Bryan Gil', 'Steven Bergwijn', 'Jack Clarke', ""J'Neil Bennett"", 'Dejan Kulusevski', 'Lucas Moura', 'Dilan Markanday', 'Romaine Mundle', 'Harry Kane', 'Dane Scarlett']"
2021,FC Arsenal,"['Aaron Ramsdale', 'Bernd Leno', 'Arthur Okonkwo', 'Karl Hein', 'Gabriel Magalhães', 'Rob Holding', 'Pablo Marí', 'Sead Kolasinac', 'Alex Kirk', 'Mazeed Ogungbo', 'Zach Awe', 'Kieran Tierney', 'Nuno Tavares', 'Ben White', 'Takehiro Tomiyasu', 'Héctor Bellerín', 'Calum Chambers', 'Cédric Soares', 'Ryan Alebiosu', 'Zak Swanson', 'Thomas Partey', 'Granit Xhaka', 'Mohamed Elneny', 'Albert Sambi Lokonga', 'Ainsley Maitland-Niles', 'Charlie Patino', 'Miguel Azeez', ""Salah-Eddine Oulad M'Hand"", 'Martin Ødegaard', 'Emile Smith Rowe', 'Marcelo Flores', 'Omari Hutchinson', 'Gabriel Martinelli', 'Bukayo Saka', 'Nicolas Pépé', 'Reiss Nelson', 'Eddie Nketiah', 'Pierre-Emerick Aubameyang', 'Alexandre Lacazette', 'Folarin Balogun', 'Mika Biereth']"
2021,Leicester City,"['Danny Ward', 'Kasper Schmeichel', 'Eldin Jakupovic', 'Jakub Stolarczyk', 'Chituru Odunze', 'Wesley Fofana', 'Çağlar Söyüncü', 'Jannik Vestergaard', 'Daniel Amartey', 'Jonny Evans', 'Filip Benkovic', 'Sam Hughes', 'Lewis Brunt', 'Ben Nelson', 'Luke Thomas', 'Ryan Bertrand', 'Timothy Castagne', 'James Justin', 'Ricardo Pereira', 'Vontae Daley-Campbell', 'Wilfred Ndidi', 'Boubakary Soumaré', 'Hamza Choudhury', 'Nampalys Mendy', 'Sammy Braybrooke', 'Youri Tielemans', 'Dennis Praet', 'Kiernan Dewsbury-Hall', 'Oliver Ewing', 'Marc Albrighton', 'James Maddison', 'Will Alves', 'Harvey Barnes', 'Ayoze Pérez', 'Kasey McAteer', 'Wanya Marçal', 'Ademola Lookman', 'Kelechi Iheanacho', 'Patson Daka', 'Jamie Vardy']"
2021,Aston Villa,"['Emiliano Martínez', 'Robin Olsen', 'Jed Steer', 'Viljami Sinisalo', 'Filip Marschall', 'Tyrone Mings', 'Ezri Konsa', 'Axel Tuanzebe', 'Kortney Hause', 'Sil Swinkels', 'Josh Feeney', 'Lucas Digne', 'Matt Targett', 'Ashley Young', 'Ben Chrisene', 'Matty Cash', 'Calum Chambers', 'Frédéric Guilbert', 'Kaine Kesler-Hayden', 'Marvelous Nakamba', 'Lamare Bogarde', 'Hayden Lindley', 'Douglas Luiz', 'John McGinn', 'Jacob Ramsey', 'Morgan Sanson', 'Carney Chukwuemeka', 'Tim Iroegbunam', 'Conor Hourihane', 'Philippe Coutinho', 'Aaron Ramsey', ""Tommi O'Reilly"", 'Leon Bailey', 'Mahmoud Trezeguet', 'Jaden Philogene', 'Emiliano Buendía', 'Bertrand Traoré', 'Anwar El Ghazi', 'Ollie Watkins', 'Danny Ings', 'Wesley Moraes', 'Cameron Archer', 'Keinan Davis', 'Caleb Chukwuemeka']"
2021,FC Everton,"['Jordan Pickford', 'Asmir Begovic', 'Andy Lonergan', 'Harry Tyrer', 'Michael Keane', 'Yerry Mina', 'Ben Godfrey', 'Mason Holgate', 'Jarrad Branthwaite', 'Ryan Astley', 'Reece Welch', 'Lucas Digne', 'Vitaliy Mykolenko', 'Niels Nkounkou', 'Nathan Patterson', 'Jonjoe Kenny', 'Seamus Coleman', 'Allan', 'Jean-Philippe Gbamin', 'Donny van de Beek', 'Abdoulaye Doucouré', 'André Gomes', 'Tom Davies', 'Fabian Delph', 'Tyler Onyango', 'Isaac Price', 'Alex Iwobi', 'Dele Alli', 'Gylfi Sigurdsson', 'Charlie Whitaker', 'Demarai Gray', 'Anthony Gordon', 'Nathan Broadhead', 'Lewis Dobbin', 'Anwar El Ghazi', 'Andros Townsend', 'Richarlison', 'Dominic Calvert-Lewin', 'Moise Kean', 'Salomón Rondón', 'Cenk Tosun', 'Ellis Simms']"
2021,Wolverhampton Wanderers,"['José Sá', 'Matija Sarkic', 'John Ruddy', 'Louie Moulden', 'Andreas Söndergaard', 'James Storer', 'Conor Coady', 'Max Kilman', 'Romain Saïss', 'Willy Boly', 'Yerson Mosquera', 'Toti', 'Dion Sanderson', 'Christian Marques', 'Rayan Aït-Nouri', 'Jonny Otto', 'Ryan Giles', 'Marçal', 'Hugo Bueno', 'Nélson Semedo', 'Ki-Jana Hoever', 'Dexter Lembikisa', 'Rúben Neves', 'Leander Dendoncker', 'João Moutinho', 'Bruno Jordão', 'Luke Cundle', 'Connor Ronan', 'Morgan Gibbs-White', 'Chem Campbell', 'Daniel Podence', 'Trincão', 'Chiquinho', 'Pedro Neto', 'Adama Traoré', 'Raúl Jiménez', 'Hee-chan Hwang', 'Fábio Silva']"
2021,West Ham United,"['Alphonse Areola', 'Lukasz Fabianski', 'Darren Randolph', 'David Martin', 'Kurt Zouma', 'Issa Diop', 'Craig Dawson', 'Angelo Ogbonna', 'Aji Alese', 'Jamal Baptiste', 'Arthur Masuaku', 'Aaron Cresswell', 'Emmanuel Longelo', 'Vladimir Coufal', 'Ben Johnson', 'Ryan Fredericks', 'Harrison Ashby', 'Declan Rice', 'Tomas Soucek', 'Alex Kral', 'Conor Coventry', 'Keenan Appiah-Forson', 'Freddie Potts', 'Pierre Ekwah', 'Mark Noble', 'Dan Chesters', 'Pablo Fornals', 'Nikola Vlašić', 'Manuel Lanzini', 'Kamarai Swyer', 'Saïd Benrahma', 'Armstrong Oko-Flex', 'Jarrod Bowen', 'Andriy Yarmolenko', 'Michail Antonio', 'Sonny Perkins']"
2021,Brighton & Hove Albion,"['Robert Sánchez', 'Kjell Scherpen', 'Christian Walton', 'Jason Steele', 'Tom McGill', 'Lewis Dunk', 'Adam Webster', 'Jan Paul van Hecke', 'Shane Duffy', 'Matt Clarke', 'Antef Tsoungui', 'Ed Turns', 'Odel Offiah', 'Marc Cucurella', 'Dan Burn', 'Michal Karbownik', 'Haydon Roberts', 'James Furlong', 'Tariq Lamptey', 'Joël Veltman', 'Moisés Caicedo', 'Tudor Baluta', 'Yves Bissouma', 'Enock Mwepu', 'Alexis Mac Allister', 'Jakub Moder', 'Pascal Groß', 'Steven Alzate', 'Taylor Richards', 'Marc Leonard', 'Jeremy Sarmiento', 'Adam Lallana', 'Andy Moran', 'Leandro Trossard', 'Solly March', 'Abdallah Sima', 'Neal Maupay', 'Aaron Connolly', 'Danny Welbeck', 'Andi Zeqiri', 'Jürgen Locadia', 'Florin Andone', 'Evan Ferguson']"
