Season,Team,Player Names
2021,FC Girondins Bordeaux,"['Benoît Costil', 'Gaëtan Poussin', 'Davy Rouyard', 'Tidiane Malbec', 'Guerric Bernou', 'Anel Ahmedhodzic', 'Stian Gregersen', 'Mexer', 'Marcelo', 'Loris Benito', 'Loïc Bessilé', 'Paul Baysse', 'Abdeldjalil Medioub', 'Tijany Atallah', 'Junior Mwanga', 'Laurent Koscielny', 'Yaël Mouanga', 'Gideon Mensah', 'Ricardo Mangas', 'Aïssa Boudechicha', 'Jacques Ekomié', 'Timothée Pembélé', 'Enock Kwateng', 'Johaneko Louis-Jean', 'Mohamed Aggoun', 'Otávio', 'Jean Onana', 'Josuha Guilavogui', 'Tom Lacoux', 'Emeric Depussay', 'Toma Bašić', 'Fransérgio', 'Rubén Pardo', 'Danylo Ignatenko', 'Issouf Sissokho', 'Rudy Orea', 'Raoul Bellanova', 'Yacine Adli', 'Mehdi Zerkane', 'Johab Pascal', 'Dilane Bakwa', 'Alberth Elis', 'Javairô Dilrosun', 'Rémi Oudin', 'Samuel Kalu', 'Amadou Traoré', 'Logan Delaurier-Chaubet', 'Moudja Sié Ouattara', 'Ui-jo Hwang', ""M'Baye Niang"", 'Josh Maja', 'Sékou Mara', 'Jimmy Briand', 'Thibault Klidjé']"
2021,FC Nantes,"['Alban Lafont', 'Rémy Descamps', 'Denis Petric', 'Andrei Girotto', 'Jean-Charles Castelletto', 'Nicolas Pallois', 'Abdoulaye Sylla', ""Yannis M'Bemba"", 'Robin Voisine', 'Quentin Merlin', 'Charles Traoré', 'Dennis Appiah', 'Fábio', 'Sébastien Corchia', 'Pedro Chirivella', 'Lohann Doucet', 'Wylan Cyprien', 'Samuel Moutoussamy', 'Mohamed Achi', 'Ludovic Blas', 'Roli Pereira de Sa', 'Gor Manvelyan', 'Moses Simon', 'Anthony Limbombe', 'Osman Bukari', 'Marcus Coco', 'Randal Kolo Muani', 'Willem Geubbels', 'Kalifa Coulibaly', 'Jean-Kévin Augustin', 'Renaud Emond']"
2021,AS Saint-Étienne,"['Etienne Green', 'Paul Bernardoni', 'Stefan Bajic', 'Boubacar Fall', 'Harold Moukoudi', 'Saïdou Sow', 'Mickaël Nade', 'Timothée Kolodziejczak', 'Eliaquim Mangala', 'Abdoulaye Bakayoko', 'Miguel Trauco', 'Gabriel Silva', 'Lucas Calodat', 'Lucas Llort', 'Yvann Maçon', 'Falaye Sacko', 'Alpha Sissoko', 'Bryan Nokoue', 'Lucas Gourna-Douath', 'Yvan Neyou', 'Assane Dioussé', 'Louis Mouton', 'Mahdi Camara', 'Zaydou Youssouf', 'Aimen Moueffek', 'Ahmed Sidibé', 'Adil Aouchiche', 'Ryad Boudebouz', 'Bilal Benkhedim', 'Denis Bouanga', 'Bakary Sako', 'Mathys Saban', 'Arnaud Nordin', 'Sada Thioub', 'Maxence Rivera', 'Lamine Ghezali', 'El Hadji Dieye', 'Wahbi Khazri', 'Jean-Philippe Krasso', 'Enzo Crivelli', 'Ignacio Ramírez', 'Charles Abi', 'Romain Hamouma', 'Yanis Lhéry']"
2021,Stade Brest 29,"['Marco Bizot', 'Gautier Larsonneur', 'Sébastien Cibois', 'Grégoire Coudert', 'Brendan Chardonnet', 'Jean-Kévin Duverne', 'Lilian Brassier', 'Christophe Hérelle', 'Denys Bain', 'Noé Sow', 'Jere Uronen', 'Ronaël Pierre-Gabriel', 'Julien Faussurier', 'Lucien Agoumé', 'Paul Lasne', 'Haris Belkebla', 'Hugo Magnetti', ""Hianga'a Mbock"", 'Romain Faivre', 'Romain Philippoteaux', 'Axel Camblan', 'Jérémy Le Douaron', 'Youcef Belaïli', 'Rafiki Saïd', 'Franck Honorat', 'Romain Del Castillo', 'Martín Satriano', 'Steve Mounié', 'Irvin Cardona', 'Youssouph Badji']"
2021,FC Metz,"['Alexandre Oukidja', 'Marc-Aurèle Caillard', 'Ousmane Ba', 'David Oberhauser', 'Kiki Kouyaté', 'Dylan Bronn', 'Jemerson', 'Mamadou Fofana', 'Sikou Niakaté', 'Fali Candé', 'Lenny Lacroix', 'Amadou Salif Mbengue', 'Jean-Armel Kana-Biyik', 'Noah Zilliox', 'Matthieu Udol', 'Thomas Delaine', 'Manuel Cabit', 'Fabien Centonze', 'William Mikelbrencis', 'Sofiane Alakouch', 'Habib Maïga', ""Kévin N'Doram"", 'Ibrahim Amadou', 'Boubacar Traoré', 'Vincent Pajot', 'Danley Jean Jacques', 'Pape Matar Sarr', 'Farid Boulaya', 'Amine Bassi', 'Opa Nguette', 'Papa Ndiaga Yade', 'Cheikh Sabaly', 'Lamine Gueye', 'Vagner', 'Warren Tchimbembé', 'Lenny Joseph', 'Ibrahima Niane', 'Didier Lamkel Zé', 'Nicolas de Préville', 'Georges Mikautadze', 'Louis Mafouta']"
2021,Angers SCO,"['Paul Bernardoni', 'Anthony Mandréa', 'Danijel Petkovic', 'Enzo Ebosse', 'Romain Thomas', 'Vincent Manceau', 'Ismaël Traoré', 'Kévin Boma', 'Daylam Meddah', 'Souleyman Doumbia', 'Abdoulaye Bamba', 'Ali Kalla', 'Batista Mendy', 'Zinédine Ould Khaled', 'Nabil Bentaleb', 'Azzedine Ounahi', 'Antonin Bobichon', 'Thomas Mangani', 'Pierrick Capelle', 'Yassin Belkhdim', 'Mattéo Corduan', 'Jimmy Cabot', 'Mathias Pereira Lage', 'Angelo Fulgini', 'Waniss Taïbi', 'Sofiane Boufal', 'Billal Brahimi', 'Marin Jakolis', 'Farid El Melali', 'Jason Mbock', 'Sada Thioub', 'Noah Fatar', 'Mohamed-Ali Cho', 'Stéphane Bahoken', 'Casimir Ninga', 'Rachid Alioui', 'Frank Magri', 'Guédé Nadje']"
2021,ESTAC Troyes,"['Gauthier Gallon', 'Sébastien Rénot', 'Jessy Moulin', 'Ryan Bouallak', 'Erik Palmer-Brown', 'Philippe Sandler', 'Yoann Salmier', 'Jimmy Giraudon', ""Eric N'Jo"", 'Adil Rami', 'Tanguy Zoukrou', 'Gabriel Mutombo', 'Nathan Gassama', 'Rudy Kohon', 'Lassine Soumaoro', 'Abdu Conté', 'Yasser Larouci', 'Youssouf Koné', 'Mathis Hamdi', 'Giulian Biancone', 'Issa Kaboré', 'Oualid El Hajjam', 'Benrandy Abdallah', 'Anas Namri', 'Bachir Diop', 'Rominigue Kouamé', 'Xavier Chavalerin', 'Florian Tardieu', 'Metinho', 'Tristan Dingomé', 'Filip Krastev', 'Karim Azamoum', 'Derek Mazou-Sacko', 'Calvin Bombo', 'Dylan Chambost', 'Luka Ilic', 'Brandon Dominguès', 'Gerson Rodrigues', 'Levi Lumeka', 'Renaud Ripart', 'Patrick Roberts', 'Nassim Chadli', 'Alexis Lefebvre', 'Iké Ugbo', 'Mama Baldé', 'Lebo Mothiba', 'Hyun-jun Suk', 'Yoann Touzghar', 'Mykola Kukharevych', 'Mamadou Camara']"
2021,FC Lorient,"['Paul Nardi', 'Matthieu Dreyer', 'Teddy Bartouche', 'Thomas Callens', 'Julien Laporte', 'Moritz Jenz', 'Léo Pétrot', 'Thomas Fontaine', 'Loris Mouyokolo', 'Jérémy Morel', 'Bamo Meïté', 'Vincent Le Goff', 'Samuel Loric', 'Houboulang Mendes', 'Igor Silva', 'Jérôme Hergault', 'Ronny Labonne', 'Laurent Abergel', 'Bonke Innocent', 'Thomas Monconduit', 'Fabien Lemoine', 'Baptiste Mouazan', 'Théo Le Bris', 'Redwan Bourlès', 'Enzo Le Fée', 'Quentin Boisgard', 'Armand Laurienté', 'Stéphane Diarra', 'Dango Ouattara', 'Terem Moffi', 'Ibrahima Koné', 'Adrian Grbic', 'Pierre-Yves Hamel', 'Sambou Soumano', 'Pablo Pagis']"
2021,Clermont Foot 63,"['Ouparine Djoco', 'Arthur Desmas', 'Lucas Margueron', 'Cédric Hountondji', 'Alidu Seidu', 'Jean-Claude Billong', 'Florent Ogier', 'Josué Albert', 'Baptiste Boit', 'Vital Nsimba', 'Arial Mendy', 'Julien Boyer', 'Akim Zedadka', 'Jérôme Phojo', 'Karim Mohamed', 'Oliver Kamdem', 'Salis Abdul Samed', 'Yohann Magnin', 'Uri Busquets', 'Johan Gastien', 'Jonathan Iglesias', 'Naël Jaby', 'Fred Gnalega', 'Yuliwes Bellache', 'Jim Allevinah', 'Saîf-Eddine Khaoui', 'Jason Berthomier', 'Aïman Maurer', 'Elbasan Rashani', 'Yadaly Diaby', 'Lucas Da Cunha', 'Jodel Dossou', 'Aboubakar Sidibé', 'Mohamed Bayo', 'Grejohn Kyei', 'Pierre-Yves Hamel', 'Jordan Tell', 'Bryan Teixeira', 'Mathis Clairicia']"
2022,FC Paris Saint-Germain,"['Gianluigi Donnarumma', 'Keylor Navas', 'Sergio Rico', 'Lucas Lavallée', 'Alexandre Letellier', 'Marquinhos', 'Presnel Kimpembe', 'Abdou Diallo', 'El Chadaille Bitshiabu', 'Sergio Ramos', 'Nehemiah Fernandez', 'Nuno Mendes', 'Juan Bernat', 'Serif Nhaga', 'Achraf Hakimi', 'Nordi Mukiele', 'Timothée Pembélé', 'Hugo Lamy', 'Leandro Paredes', 'Danilo Pereira', 'Vitinha', 'Marco Verratti', 'Fabián Ruiz', 'Carlos Soler', 'Warren Zaïre-Emery', 'Renato Sanches', 'Idrissa Gueye', 'Ayman Kari', 'Ismaël Gharbi', 'Neymar', 'Lionel Messi', 'Pablo Sarabia', 'Kylian Mbappé', 'Arnaud Kalimuendo', 'Hugo Ekitiké', 'Mauro Icardi', 'Ilyes Housni']"
2022,FC Stade Rennes,"['Doğan Alemdar', 'Steve Mandanda', 'Elias Damergy', 'Romain Salin', 'Arthur Theate', 'Loïc Badé', 'Warmed Omari', 'Joe Rodon', 'Jeanuël Belocian', 'Christopher Wooh', 'Jérémy Jacquet', 'Adrien Truffert', 'Birger Meling', 'Léo Rouillé', 'Hamari Traoré', 'Djed Spence', 'Lorenz Assignon', 'Guéla Doué', 'Gabriel Tutu', 'Baptiste Santamaria', 'Lesley Ugochukwu', 'Noah Françoise', 'Lovro Majer', 'Benjamin Bourigeaud', 'Flavien Tait', 'Xeka', 'Désiré Doué', 'Martin Terrier', 'Kamaldeen Sulemana', 'Ibrahim Salah', 'Jérémy Doku', 'Amine Gouiri', 'Arnaud Kalimuendo', 'Gaëtan Laborde', 'Serhou Guirassy', 'Karl Toko Ekambi', 'Matthis Abline', 'Alan Do Marcolino']"
2022,AS Monaco,"['Alexander Nübel', 'Thomas Didillon', 'Yann Lienard', 'Benoît Badiashile', 'Axel Disasi', 'Guillermo Maripán', 'Malang Sarr', 'Chrislain Matsima', 'Soungoutou Magassa', 'Yllan Okou', 'Caio Henrique', 'Ismail Jakobs', 'Vanderson', 'Ruben Aguilar', 'Nazim Babaï', 'Mohamed Camara', 'Youssouf Fofana', 'Eliot Matazo', 'Jean Lucas', 'Edan Diop', 'Félix Lemaréchal', 'Aleksandr Golovin', 'Eliesse Ben Seghir', 'Maghnes Akliouche', 'Sofiane Diop', 'Takumi Minamino', 'Krépin Diatta', 'Gelson Martins', 'Breel Embolo', 'Wissam Ben Yedder', 'Kevin Volland', 'Myron Boadu']"
2022,Olympique Lyon,"['Anthony Lopes', 'Rémy Riou', 'Kayne Bonnevie', 'Castello Lukeba', 'Sinaly Diomandé', 'Dejan Lovren', 'Mamadou Sarr', 'Jérôme Boateng', 'Damien Da Silva', 'Nicolás Tagliafico', 'Henrique Silva', 'Achraf Laâziri', 'Malo Gusto', 'Saël Kumbedi', 'Johann Lepenant', 'Thiago Mendes', 'Maxence Caqueret', 'Corentin Tolisso', 'Houssem Aouar', 'Mohamed El Arouch', 'Romain Faivre', 'Lucas Paquetá', 'Rayan Cherki', 'Jeff Reine-Adélaïde', 'Jeffinho', 'Tetê', 'Bradley Barcola', 'Djibrail Dib', 'Alexandre Lacazette', 'Moussa Dembélé', 'Karl Toko Ekambi', 'Amin Sarr', 'Tino Kadewere', 'Sekou Lega']"
2022,Olympique Marseille,"['Pau López', 'Rubén Blanco', 'Simon Ngapandouetnbu', 'Chancel Mbemba', 'Duje Caleta-Car', 'Samuel Gigot', 'Leonardo Balerdi', 'Sead Kolasinac', 'Isaak Touré', 'Eric Bailly', ""Yakine Said M'Madi"", 'Nuno Tavares', 'Jonathan Clauss', 'Issa Kaboré', 'Pol Lirola', 'Pape Gueye', 'Bartuğ Elmaz', 'Raimane Daou', 'Mattéo Guendouzi', 'Valentin Rongier', 'Gerson', 'Jordan Veretout', 'Azzedine Ounahi', 'Emran Soglo', 'Esey Gebreyesus', 'Ruslan Malinovskyi', 'Amine Harit', 'Dimitri Payet', 'Salim Ben Seghir', 'Cengiz Ünder', 'François Mughe', 'Vitinha', 'Arkadiusz Milik', 'Luis Suárez', 'Bamba Dieng', 'Cédric Bakambu', 'Alexis Sánchez']"
2022,OGC Nizza,"['Kasper Schmeichel', 'Marcin Bulka', 'Teddy Boulhendi', 'Enzo Garrido', 'Jean-Clair Todibo', 'Flavius Daniliuc', 'Mattia Viti', 'Mads Bech Sörensen', 'Dante', 'Yannis Nahounou', 'Melvin Bard', 'Ayoub Amraoui', 'Joe Bryan', 'Jordan Lotomba', 'Youcef Atal', 'Antoine Mendy', 'Youssouf Ndayishimiye', 'Mario Lemina', 'Pablo Rosario', 'Alexis Beka Beka', 'Reda Belahyane', 'Théo Trinker', 'Khéphren Thuram', 'Hicham Boudaoui', 'Ross Barkley', 'Aaron Ramsey', 'Tom Louchet', 'Soudeysse Kari', 'Daouda Traoré', 'Calvin Stengs', 'Alexis Claude-Maurice', 'Andrea Dacourt', 'Sofiane Diop', 'Billal Brahimi', 'Rares Ilie', 'Nicolas Pépé', 'Badredine Bouanani', 'Amine Gouiri', 'Terem Moffi', 'Gaëtan Laborde', 'Andy Delort']"
2022,LOSC Lille,"['Lucas Chevalier', 'Léo Jardim', 'Benoît Costil', 'Adam Jakubech', 'Tom Negrel', 'Tiago Djaló', 'Leny Yoro', 'Alexsandro', 'José Fonte', 'Abdoulaye Ousmane', 'Gabriel Gudmundsson', 'Ismaily', 'Bafodé Diakité', 'Akim Zedadka', 'Simon Ramet', 'Benjamin André', 'Carlos Baleba', 'Jonas Martin', 'Angel Gomes', 'André Gomes', 'Timothy Weah', 'Yusuf Yazıcı', 'Rémy Cabella', 'Matteo Makhabe', 'Jonathan Bamba', 'Alan Virginius', 'Edon Zhegrova', 'Adam Ounas', 'Isaac Lihadji', 'Ichem Ferrah', 'Jonathan David', 'Mohamed Bayo', 'Amine Messoussa']"
2022,RC Lens,"['Brice Samba', 'Wuilker Fariñez', 'Jean-Louis Leca', 'Yannick Pandor', 'Kevin Danso', 'Facundo Medina', 'Christopher Wooh', 'Jonathan Gradit', 'Steven Fortes', 'Adrien Louveau', 'Ismaëlo Ganiou', 'Deiver Machado', 'Massadio Haidara', 'Ismaël Boura', 'Julien Le Cardinal', 'Salis Abdul Samed', 'Jean Onana', 'Patrick Berg', 'Lukasz Poreba', 'Yacouba Barry', 'Fodé Sylla', 'Seko Fofana', 'Mamadou Camara', 'Yaya Fofana', 'Przemyslaw Frankowski', 'Jimmy Cabot', 'Angelo Fulgini', 'David Pereira da Costa', 'Adrien Thomasson', 'Alexis Claude-Maurice', 'Gaël Kakuta', 'Nolan Bonte', 'Loïs Openda', 'Adam Buksa', 'Ignatius Ganago', 'Florian Sotoca', 'Wesley Saïd', 'Rémy Labeau Lascary', 'Ibrahima Baldé']"
2022,FC Lorient,"['Yvon Mvogo', 'Paul Nardi', 'Julian Pollersbeck', 'Vito Mannone', 'Teddy Bartouche', 'Montassar Talbi', 'Chrislain Matsima', 'Julien Laporte', 'Bamo Meïté', 'Léo Pétrot', 'Loris Mouyokolo', 'Maxime Wackers', 'Aurélien Pelon', 'Paul Mbelek', 'Darlin Yongwa', 'Vincent Le Goff', 'Samuel Loric', 'Gédéon Kalulu', 'Igor Silva', 'Laurent Abergel', 'Bonke Innocent', 'Jean-Victor Makengo', 'Ayman Kari', 'Paul Bellon', 'Romain Faivre', 'Théo Le Bris', 'Enzo Le Fée', 'Julien Ponceau', 'Adil Aouchiche', 'Quentin Boisgard', 'Eli Junior Kroupi', 'Armand Laurienté', 'Yoann Cathline', 'Erwan Colas', 'Dango Ouattara', 'Stéphane Diarra', 'Terem Moffi', 'Bamba Dieng', 'Ibrahima Koné', 'Adrian Grbic', 'Pablo Pagis', 'Siriné Doucouré']"
2022,Stade Reims,"['Yehvann Diouf', 'Patrick Pentz', 'Alexandre Olliero', 'Nicolas Penneteau', 'Florent Duparchy', 'Soumaïla Sylla', 'Wout Faes', 'Emmanuel Agbadou', 'Andreaw Gravillon', 'Cheick Keita', 'Yunis Abdelhamid', 'Moustapha Mbow', 'Fallou Fall', 'Thibault De Smet', 'Bradley Locko', 'Thomas Foket', 'Maxime Busi', 'Ibrahim Diakité', 'Thérence Koudou', 'Marshall Munetsi', 'Azor Matusiwa', 'Dion Lopy', 'Samuel Koeberlé', 'Valentin Atangana Edoa', 'Jens Cajuste', 'Martin Adeline', 'Kamory Doumbia', 'Alexis Flips', 'Arbër Zeneli', 'Nathanaël Mbuku', 'Myziane Maolida', 'Mitchell van Bergen', 'Mamadou Diakhon', 'Junya Ito', 'Rafik Guitane', 'Folarin Balogun', 'El Bilal Touré', 'Kaj Sierhuis', 'Noah Jean Holm', 'Mohamed Touré']"
2022,HSC Montpellier,"['Jonas Omlin', 'Benjamin Lecomte', 'Dimitry Bertaud', 'Bingourou Kamara', 'Matis Carvalho', 'Maxime Estève', 'Kiki Kouyaté', 'Christopher Jullien', 'Mamadou Sakho', 'Pedro Mendes', 'Téo Allix', 'Redouane Halhal', 'Faitout Maouassa', 'Nicolas Cozza', 'Issiaga Sylla', 'Théo Sainte-Luce', 'Thibault Tamas', 'Falaye Sacko', 'Enzo Tchato', 'Arnaud Souquet', 'Mathías Suárez', 'Ryan Tchato', 'Joris Chotard', 'Jordan Ferri', 'Khalil Fayad', 'Léo Leroy', 'Matéo Loubatières', 'Téji Savanier', 'Sacha Delaye', 'Stephy Mavididi', 'Béni Makouana', 'Arnaud Nordin', 'Axel Gueguin', 'Elye Wahi', 'Wahbi Khazri', 'Valère Germain', 'Serigne Faye', 'Yanis Guermouche', 'Edvin Bongemba']"
2022,RC Straßburg Alsace,"['Matz Sels', 'Eiji Kawashima', 'Robin Risser', 'Alexandre Pierre', 'Alexander Djiku', 'Ismaël Doukouré', 'Gerzino Nyamsi', 'Lucas Perrin', 'Maxime Le Marchand', 'Franci Bouebari', 'Eduard Sobol', 'Thomas Delaine', 'Anas Nanah', 'Colin Dagba', 'Frédéric Guilbert', 'Ronaël Pierre-Gabriel', 'Karol Fila', 'Marvin Senaya', 'Antoine Nuss', 'Ibrahima Sissoko', 'Jean-Eudes Aholou', 'Jean-Ricner Bellegarde', 'Morgan Sanson', 'Sanjin Prcic', 'Dimitri Liénard', 'Dany Jean', 'Habib Diarra', 'Adrien Thomasson', 'Nordine Kandil', 'Jordan Robinand', 'Tom Saettel', 'Habib Diallo', 'Ludovic Ajorque', 'Kévin Gameiro', 'Lebo Mothiba', 'Yuito Suzuki']"
2022,FC Nantes,"['Alban Lafont', 'Rémy Descamps', 'Denis Petric', 'João Victor', 'Andrei Girotto', 'Jean-Charles Castelletto', 'Nicolas Pallois', 'Nathan Zeze', 'Robin Voisine', 'Junior Diaz', 'Quentin Merlin', 'Jaouen Hadjam', 'Charles Traoré', 'Fabien Centonze', 'Dennis Appiah', 'Fábio', 'Sébastien Corchia', 'Mathieu Acapandié', 'Pedro Chirivella', 'Lohann Doucet', 'Samuel Moutoussamy', 'Moussa Sissoko', 'Mohamed Achi', 'Ludovic Blas', 'Florent Mollet', 'Gor Manvelyan', 'Samuel Yépié Yépié', 'Moses Simon', 'Santiago Eneme', 'Stredair Appuah', 'Marcus Coco', 'Abdoul Kader Bamba', 'Andy Delort', 'Mostafa Mohamed', 'Evann Guessand', 'Ignatius Ganago', 'Joe-Loic Affamah']"
2022,FC Toulouse,"['Maxime Dupé', 'Kjetil Haug', 'Thomas Himeur', 'Guillaume Restes', 'Anthony Rouault', 'Rasmus Nicolaisen', 'Logan Costa', 'Moussa Diarra', 'Kévin Keben', 'Christian Mawissa Elebi', 'Issiaga Sylla', 'Gabriel Suazo', 'Oliver Zandén', 'Ylies Aradj', 'Mikkel Desler', 'Warren Kamanzi', 'Stijn Spierings', 'Branco van den Boomen', 'Brecht Dejaegere', 'Vincent Sierro', 'Theocharis Tsingaras', 'Denis Genreau', 'Naatan Skyttä', 'Steve Mvoué', 'Edhy Zuliani', 'Farès Chaïbi', 'Veljko Birmancevic', 'Rafael Ratão', 'Junior Flemmings', 'Zakaria Aboukhlal', 'Nathan Ngoumou', 'Thijs Dallinga', 'Rhys Healey', 'Ado Onaiwu', 'Said Hamulic', 'Yanis Begraoui', 'Bonota Traoré']"
2022,Stade Brest 29,"['Marco Bizot', 'Joaquín Blázquez', 'Grégoire Coudert', 'Lilian Brassier', 'Brendan Chardonnet', 'Jean-Kévin Duverne', 'Achraf Dari', 'Christophe Hérelle', 'Josué Escartin', 'Bradley Locko', 'Jere Uronen', 'Kenny Lala', 'Noah Fadiga', 'Pierre Lees-Melou', 'Haris Belkebla', 'Mahdi Camara', 'Hugo Magnetti', ""Hianga'a Mbock"", 'Félix Lemaréchal', 'Mathias Pereira Lage', 'Axel Camblan', 'Jérémy Le Douaron', 'Youcef Belaïli', 'Franck Honorat', 'Romain Del Castillo', 'Alberth Elis', 'Karamoko Dembélé', 'Taïryk Arconte', 'Steve Mounié', 'Irvin Cardona', 'Islam Slimani', 'Loïc Rémy']"
2022,ESTAC Troyes,"['Gauthier Gallon', 'Mateusz Lis', 'Jessy Moulin', 'Corentin Michel', 'Jackson Porozo', 'Erik Palmer-Brown', 'Yoann Salmier', 'Tanguy Zoukrou', 'Adil Rami', ""Eric N'Jo"", 'Rudy Kohon', 'Yasser Larouci', 'Abdu Conté', 'Mathis Hamdi', 'Thierno Baldé', 'Andreas Bruus', 'Lucien Agoumé', 'Rominigue Kouamé', 'Florian Tardieu', 'Xavier Chavalerin', 'Ante Palaversa', 'Tristan Dingomé', 'Derek Mazou-Sacko', 'Danel Dongmo', 'Jeff Reine-Adélaïde', 'Ryan Fage', 'Alexis Tibidi', 'Amar Fatah', 'Papa Ndiaga Yade', 'Marlos Moreno', 'Levi Lumeka', 'Wilson Odobert', 'Rony Lopes', 'Renaud Ripart', 'Kyliane Dong', 'Alexis Lefebvre', 'Mama Baldé', 'Iké Ugbo', 'Mykola Kukharevych', 'Yoann Touzghar', 'Yoann Beaka']"
2022,Angers SCO,"['Paul Bernardoni', 'Yahia Fofana', 'Melvin Zinga', 'Théo Borne', 'Cédric Hountondji', 'Miha Blazic', 'Ousmane Camara', 'Yacine Gaya', 'Ismaël Dramé', ""Demba N'Diaye"", ""Demba N'Diaye"", 'Souleyman Doumbia', 'Faouzi Ghoulam', 'Ilyes Chetti', 'Yan Valery', 'Halid Sabanovic', 'Abdoulaye Bamba', 'Lilian Rao-Lisoa', 'Ali Kalla', 'Batista Mendy', 'Ibrahim Amadou', 'Zinédine Ould Khaled', 'Azzedine Ounahi', 'Nabil Bentaleb', 'Antonin Bobichon', 'Pierrick Capelle', 'Yassin Belkhdim', 'Salim Akkal', 'Himad Abdelli', 'Jean-Mattéo Bahoya', 'Waniss Taïbi', 'Sofiane Boufal', 'Marin Jakolis', 'Farid El Melali', 'Jason Mbock', 'Abdallah Sima', 'Sada Thioub', 'Justin-Noël Kalumba', 'Ibrahima Niane', 'Adrien Hunou', 'Amine Salama', 'Loïs Diony', 'Ulrick Eneme-Ella', 'Guédé Nadje']"
2022,AJ Auxerre,"['Ionut Radu', 'Benoît Costil', 'Donovan Léon', 'Théo De Percin', 'Vincenzo Cozzella', 'Isaak Touré', 'Jubal', 'Théo Pellenard', 'Julian Jeanvier', 'Alexandre Coeff', 'Denys Bain', 'Lamine Buhanga', 'Gideon Mensah', 'Kenji-Van Boto', 'Quentin Bernard', 'Raphaël Lipinski', 'Akim Zedadka', 'Paul Joly', 'Brayann Pereira', 'Han-Noah Massengo', 'Elisha Owusu', 'Birama Touré', 'Rayan Raveloson', 'Ousoumane Camara', 'Natanaël Bouekou', 'Kays Ruiz-Atil', 'Gaëtan Perrin', 'Hamza Sakhi', ""Youssouf M'Changama"", 'Mathias Autret', 'Kévin Danois', 'Siriki Dembélé', 'Rémy Dugimont', 'Gauthier Hein', 'Lassine Sinayoko', 'Kylian Silvestre', 'Matthis Abline', ""M'Baye Niang"", 'Nuno Da Costa', 'Gaëtan Charbonnier', 'Ousmane Camara', 'Idjessi Metsoko']"
2022,Clermont Foot 63,"['Mory Diaw', 'Ouparine Djoco', 'Lucas Margueron', 'Alidu Seidu', 'Mateusz Wieteska', 'Maximiliano Caufriez', 'Florent Ogier', 'Jean-Claude Billong', 'Souleymane Cissé', 'Neto Borges', 'Arial Mendy', 'Baïla Diallo', 'Cheick Oumar Konaté', 'Mehdi Zeffane', 'Oliver Kamdem', 'Yohann Magnin', 'Maxime Gonalons', 'Johan Gastien', 'Brandon Baiye', 'Stan Berkani', 'Yanis Massolin', 'Jim Allevinah', 'Muhammed Cham', 'Saîf-Eddine Khaoui', 'Aïman Maurer', 'Jason Berthomier', 'Elbasan Rashani', 'Jérémie Bela', 'Sofyan Chader', 'Jodel Dossou', 'Giovani Versini', 'Grejohn Kyei', 'Komnen Andric']"
2022,AC Ajaccio,"['Benjamin Leroy', 'François-Joseph Sollacaro', 'Ghjuvanni Quilichini', 'Oumar Gonzalez', 'Clément Vidal', 'Fernand Mayembo', 'Cédric Avinel', 'Anthony Khelifa', 'Ismaël Diallo', 'Youssouf Koné', 'Chaker Alhadhur', 'Victor Lebas', 'Mickaël Alphonse', 'Mohamed Youssouf', 'Tony Strata', 'Mehdi Puch-Herrantz', 'Vincent Marchetti', 'Qazim Laçi', 'Thomas Mangani', 'Mathieu Coutadeur', 'Paolo Lebas', ""Alassane N'Diaye"", 'Yanis Cimignani', 'Michaël Barreto', 'Florian Chabrolle', 'Mamadu Silla', 'Youcef Belaïli', 'Kevin Spadanuda', 'Cyrille Bayala', 'Riad Nouri', 'Ivane Chegra', 'Ruan Levine', 'Mounaïm El Idrissy', 'Moussa Djitté', 'Moussa Soumano', 'Bevic Moussiti-Oko', 'Gaëtan Courtet', 'Romain Hamouma', 'Jean Botué', 'Yoann Touzghar', 'Ben Hamed Touré']"
2023,FC Paris Saint-Germain,"['Gianluigi Donnarumma', 'Arnau Tenas', 'Keylor Navas', 'Sergio Rico', 'Alexandre Letellier', 'Marquinhos', 'Milan Skriniar', 'Lucas Hernández', 'Presnel Kimpembe', 'Nuno Mendes', 'Layvin Kurzawa', 'Achraf Hakimi', 'Nordi Mukiele', 'Manuel Ugarte', 'Danilo Pereira', 'Vitinha', 'Fabián Ruiz', 'Carlos Soler', 'Warren Zaïre-Emery', 'Cher Ndour', 'Ethan Mbappé', 'Kang-in Lee', 'Marco Asensio', 'Ousmane Dembélé', 'Bradley Barcola', 'Kylian Mbappé', 'Randal Kolo Muani', 'Gonçalo Ramos', 'Hugo Ekitiké']"
2023,AS Monaco,"['Philipp Köhn', 'Radoslaw Majecki', 'Yann Lienard', 'Mohammed Salisu', 'Guillermo Maripán', 'Chrislain Matsima', 'Soungoutou Magassa', 'Yllan Okou', 'Caio Henrique', 'Ismail Jakobs', 'Vanderson', 'Wilfried Singo', 'Mohamed Camara', 'Denis Zakaria', 'Youssouf Fofana', 'Eliot Matazo', 'Edan Diop', 'Aleksandr Golovin', 'Eliesse Ben Seghir', 'Maghnes Akliouche', 'Takumi Minamino', 'Krépin Diatta', 'Gelson Martins', 'Folarin Balogun', 'Breel Embolo', 'Wissam Ben Yedder', 'Myron Boadu']"
